Date,Company,return1,10dayrollingstddev,return30,ratio_pe,ratio_pcf,ratio_de,ratio_roe,ratio_roa,industry,retlag1,retlag2,retlag3,retlag4,retlag5,retlag6,retlag7,retlag8,retlag9,retlag10,pcflag1,pcflag2
2021/07/01,VZ,0.002664772,0.008450075,-0.001596311,13.09069767,2.87E-09,1.937385102,-0.205256177,-1.332707973,Communication,0.007964292,0.00599134,-0.002320051,-0.01612127,-0.00018492,0.006223378,-0.00483901,-0.004251969,0,0.014220967,-3.63E-09,2.89E-08
2021/07/01,WFC,-0.007487338,0.014653758,-0.039145154,108.1190476,3.68E-10,1.726220392,-4.129457875,-0.023027675,Financials,0.007511096,-0.03125,-0.003958654,-0.005928944,-0.020580442,-0.007794232,0.014829179,0.009845328,-0.000711446,0.010972661,4.03E-08,-0.000000417
2021/07/01,WMT,0.005598622,0.009361809,-0.016518424,9.735849057,4.59E-09,4.377927082,-0.114333866,0.250346964,Consumer Staples,0.016133333,-0.00660066,-0.000838223,-0.00230787,0.012399831,0.00530504,0.008586663,-0.003325765,0.008892617,0.0223743,1.31E-07,1.86E-08
2021/07/01,XOM,-0.0014227,0.009171396,0.046311611,-12.04952381,4.96E-08,29.75367661,0.062456146,-4.090812801,Energy,0.014262993,0.012923077,0.005966514,-0.00302267,-0.005671748,0.001493373,0.015444015,-0.003851687,-0.001342773,0.018851521,3.20E-07,1.93E-08
2021/07/02,AAPL,0.014718491,0.01490122,0.119142811,42.28398792,-1.34E-08,-3.635451622,0.5780986,0.461252635,Information Technology,0.00886682,0.000703339,0.016118086,-0.025590826,-0.028054151,-0.001796817,0.007951988,-0.011956819,-0.001462474,0.008729133,4.15E-07,-0.000000136
2021/07/02,ABBV,0.004862377,0.007110786,0.033842011,42.18681319,-3.66E-09,-2.698903892,-0.394966118,0.470069913,Health Care,0.00835794,-0.002092902,0.008314991,-0.005409904,0.005145624,-0.002954928,0.006484264,-0.010918203,-0.000615265,0.010702055,3.28E-08,1.87E-10
2021/07/02,ABT,0.00660793,0.007005622,0.104209542,46.84126984,4.06E-08,6.375644995,1.593055815,0.262071327,Health Care,0.001522291,0.00298079,0.001648484,-0.003460208,0.011163021,0.002360479,0.021326686,0.002156797,0.003679176,0.009728071,5.90E-08,2.28E-07
2021/07/02,ACN,0.001837029,0.011129875,0.081760114,37.9626401,1.33E-07,16.5769364,0.781001541,0.366970904,Information Technology,0.014896581,-0.015100671,-0.01087208,-0.013956007,-0.001884659,0.007140405,0.000545449,0.003858307,0.007005861,0.015431931,7.46E-07,3.11E-08
2021/07/02,ADBE,0.006457922,0.014814704,0.196260363,54.21115174,3.24E-07,2.252188184,0.621666273,0.52013258,Information Technology,0.007290401,0.01034921,-0.018292067,0.007843137,-0.030848089,0.000760456,0.014115345,-0.006050605,-0.005523869,0.01428447,1.08E-06,-0.000000215
2021/07/02,ADI,-0.013769262,0.008240967,0.037507599,27.44737458,4.19E-07,93.0856452,0.769368674,0.595087239,Information Technology,0.009395924,0.000709634,0.015355913,-0.009061923,-0.000285722,0.010419768,0.005739575,0.006058185,-0.0000523,0.018745435,9.54E-07,6.02E-10
2021/07/02,ADP,-0.001836411,0.007277446,0.015319492,33.0295082,3.31E-08,6.22962718,0.810744586,0.080136371,Industrials,0.022720652,0.007518797,0.011761971,0.005674081,0.019245198,-0.002199874,0.01465798,0.007258117,0.015036002,0.015114288,2.88E-08,2.00E-07
2021/07/02,AMAT,-0.009988419,0.006097954,-0.006114668,34.97721519,5.91E-08,2.331193838,2.041237113,0.326501608,Information Technology,0.006053935,0.004868738,0.003409091,0.005070123,-0.009980376,5.42E-05,0.008420569,-0.008064516,0.005124309,0.001827438,-0.000000417,8.34E-07
2021/07/02,AMD,-0.002428722,0.011441094,0.15530072,45.0952381,7.58E-07,2.64,2.721694668,0.222855282,Information Technology,-0.002981261,0.014031805,0.001605476,-0.000944109,-0.001295248,0.005740123,-0.000960869,-0.019252626,0.013267576,0.022000238,1.83E-08,4.94E-08
2021/07/02,AMGN,-0.020305589,0.011465579,0.057577819,20.05645161,1.09E-06,144.0436681,1.038516249,0.432226636,Health Care,0.009344675,-0.000308833,0.008489565,-0.002211751,-0.020516717,0.004823373,0.004550206,-0.019598988,0.004207815,0.012334734,1.96E-08,9.15E-09
2021/07/02,AMT,0.010481182,0.012959445,0.037804739,71.61942257,9.63E-07,133.8600483,-0.034746321,7.427774268,Real Estate,-0.012722646,0.003674912,0.031329382,-0.002743719,-0.002651738,0.009625963,0.009197988,-0.013464756,0.009479051,0.001559454,-0.000000138,-2.88E-08
2021/07/02,AMZN,0.046938194,0.008630045,0.085652443,4.117026266,2.94E-08,5.559577677,0.277217346,0.172519268,Consumer Discretionary,-0.009388541,-0.004227358,-0.007823667,-0.003018146,-0.001417323,-0.002853576,0.016180917,-0.003025245,0.00278715,0.014328603,1.90E-10,1.02E-07
2021/07/02,ANET,0.025492341,0.010752216,0.094086665,10.94610778,-0.000000419,-173.9693832,4.385915642,0.182351932,Information Technology,0.016377967,0.018120045,-0.006265001,-0.014951577,-0.000162703,0.007189922,0.004988914,0.003908072,-0.007296417,-0.007528406,2.29E-07,1.20E-07
2021/07/02,AVGO,0.010892781,0.006384636,-0.011610724,7.072507553,1.83E-08,14.80138029,1.376183358,0.337452711,Information Technology,0.012915129,0.005188341,0.001701002,-0.0000683,0.002072506,0.004178827,0.00129934,-0.007671146,-0.002792646,0.013005218,3.12E-08,1.32E-06
2021/07/02,AXP,0.006290801,0.02260357,0.026687789,44.69496021,1.98E-08,5.041906327,2.537386007,0.047333871,Financials,0.005560704,0.012802525,0.009444873,0.015515904,-0.008914693,0.005141703,0.073099954,-0.002736446,0.010965998,0.001892307,-0.000000211,-0.000000596
2021/07/02,BA,-0.002281562,0.013695482,-0.074094359,-11.33524904,-0.000000136,-36.50921659,-2.691470197,-0.104955525,Industrials,-0.008449514,0.032512315,0.010833118,0.003397341,-0.010555707,0.010097699,0.00106008,-0.009784581,0.007655378,-0.011266094,6.14E-10,1.08E-07
2021/07/02,BAC,-0.026245443,0.012166478,-0.041686074,21.88829787,1.88E-10,1.201143886,-6.857928144,-0.014114228,Financials,0.004845185,-0.002881189,-0.009266438,-0.006308153,0.028080844,0.001171294,0.003191378,0.005631949,-0.002959774,0.023088023,2.02E-07,-1.95E-08
2021/07/02,BLK,-0.00106308,0.009992053,0.006997814,27.8129474,2.33E-07,1.894132986,2.320699679,0.091682436,Financials,-0.002780868,0.00290662,0.010578969,0.01060454,0.001851509,-0.001287001,0.017301592,-0.0080063,0.023782696,-0.002017756,8.52E-07,1.39E-08
2021/07/02,BSX,-0.006830601,0.006605703,0.055515501,-549,3.16E-08,27.3313672,-37.6625,-0.011951001,Health Care,-0.001133026,0.008301887,0.011536624,0.012600229,0.00449171,-0.0000701,-0.001039612,0.001983664,0.018450185,0.007839362,4.97E-08,2.15E-06
2021/07/02,BX,-0.001126472,0.012652217,0.058766128,65.1,-0.000000213,-12.483801,0.627371359,0.88531546,Financials,0.011601732,0.014034753,0.028265852,-0.003874717,-0.001157055,-0.011804095,0.000385869,-0.000885089,0.021093969,0.015717599,9.35E-09,2.71E-07
2021/07/02,C,-0.031245562,0.009049053,-0.118332081,14.85443038,6.09E-10,2.348274789,14.68603286,0.006031618,Financials,-0.00206743,0.004479601,0.013690564,0.001789524,0.001817592,0.011330845,-0.003187505,0.017512233,0.024959305,0.007876998,-3.07E-08,-1.21E-08
2021/07/02,CAT,-0.019470977,0.012369096,-0.105561489,39.52087114,2.03E-07,35.32210212,3.019327916,0.115370971,Industrials,0.011177857,0.0143464,-0.005554674,-0.01270007,0.018971732,0.004745763,0.004800349,-0.010255026,0.008847288,0.024807713,1.01E-07,1.58E-08
2021/07/02,CB,-0.001735143,0.011889292,-0.058463154,20.63554987,8.49E-07,78.67368421,-11.66456901,-0.026711497,Financials,0.01314393,0.008476987,0.018544362,0.009055627,-0.001104566,-0.007212371,0.010320191,0.0077041,-0.014961585,0.025257172,1.20E-07,1.67E-08
2021/07/02,CI,-0.011721212,0.005628631,-0.068047453,10.2731981,4.97E-08,7.914862857,-1.008585797,0.293283931,Health Care,0.001871257,0.013429613,0.002042484,0.009107648,0.016063975,0.012968646,0.014091068,0.004679952,0.001501092,0.006633166,1.34E-06,5.52E-08
2021/07/02,CMCSA,-0.013009243,0.006863724,0.030516846,25.4,9.45E-09,6.139494688,0.034633941,-2.21887211,Communication,-0.001318143,0.001485884,0.015744385,6.10E-05,-0.008687343,-0.003900056,0.005334087,0.007636943,0.004819888,0.007218045,-0.00000061,4.20E-08
2021/07/02,COP,-0.03936255,0.008129002,0.063739617,-25,-3.07E-08,-18.53245612,-2.133757962,-0.260235372,Energy,-0.005052358,0.003920999,0.007145311,-0.001231128,-0.005078401,-0.001279079,0.019741838,0.008999471,0.000375742,-0.006785396,1.10E-07,2.71E-08
2021/07/02,COST,-0.000200531,0.010378595,0.048214614,44.08176796,1.02E-07,1.966863601,0.60275989,0.193278805,Consumer Staples,0.006686014,0.008378551,-0.010748899,0.009123068,0.00285477,0.011219689,-0.006407635,-0.007371632,0.003699789,0.024208566,-1.96E-08,3.40E-08
2021/07/02,CRM,0.008259468,0.011490346,0.057880829,55.40178571,1.21E-07,1.312195122,9.145054945,0.020786697,Information Technology,-0.000846215,-0.011962164,-0.002503053,-0.007371913,0.026203921,0.011000524,0.010375629,0.008210181,-0.004975936,0.011577028,1.42E-08,1.13E-07
2021/07/02,CSCO,-0.01045947,0.018807975,0.010951662,20.20377358,1.34E-06,365,1.339353891,0.312578891,Information Technology,0.008190717,0.008310076,-0.001172982,0.002347337,-0.031426991,0.015158475,0.003756574,-0.01314893,-0.001597444,0.041672634,2.21E-06,6.73E-07
2021/07/02,CVX,-0.019609692,0.007538455,-0.018597335,-35.83445946,-0.00000061,-147.5632184,-0.522608346,-0.285796457,Energy,-0.008902077,0.005789834,0.004328476,0.005038997,-0.005722399,-0.006261952,0.003398764,-0.014137844,0.008360705,-0.003987061,2.79E-07,-4.94E-08
2021/07/02,DE,-0.008652482,0.011914265,-0.011802304,40.19384265,1.10E-07,11.79600052,-0.547546531,-0.314818021,Industrials,0.002459135,0.001705437,0.009082652,-0.017496777,-0.009525334,0.01799454,0.007869885,-0.001427284,-0.000467928,0.022548693,-1.23E-08,5.84E-10
2021/07/02,DHR,0.017114914,0.010074535,0.132308582,55.13682093,-1.97E-08,-1.527995965,1.512644765,0.306549775,Health Care,0.018596186,-0.002315639,-0.00304428,0.005123958,-0.005368647,0.013446762,-0.004609475,-0.000315956,-0.007045455,0.018908634,1.59E-08,1.49E-06
2021/07/02,DIS,-0.019310033,0.007652044,0.000621469,-112.0949367,1.42E-08,4.690615249,-0.282315341,-0.866467876,Communication,-0.002213392,0.001795296,0.004641664,0.007465686,-0.004404145,0.017391808,0.011400651,-0.007050336,0.007930071,0.009773124,1.68E-08,1.44E-07
2021/07/02,ETN,-0.011228534,0.048955363,0.037199425,43.13390313,2.23E-06,118.4852941,1.888316151,0.190237525,Industrials,0.003607638,0.008481488,-0.00437373,0.000870322,-0.007918552,0.155314371,0.005661029,0.0005,-0.003299423,0.02430172,5.58E-08,2.75E-07
2021/07/02,GE,-0.032934132,0.007820913,-0.051809794,184.2758621,2.76E-07,98.02567875,-5.225040388,-0.07001312,Industrials,0.003172876,0.007405609,0.000653965,-0.003115669,0.01396121,-0.012824461,0.003585147,0.003257329,0.013821752,0.002259208,4.29E-08,1.74E-07
2021/07/02,GILD,-0.012842713,0.018423489,0.049522944,693,-1.23E-08,-5.413560525,1.129697863,0.254501125,Health Care,-0.04644511,0.00990099,0.013202292,0.006465169,0.016457394,-0.00937012,0.000677048,-0.007902326,0.010863036,0.006634416,2.74E-08,2.27E-07
2021/07/02,GOOG,0.008157241,0.016684114,0.063274409,2.176162299,1.62E-08,1.922806577,2.849359596,0.236517189,Communication,0.013390466,-0.038462725,-0.001184346,0.014321698,0.017465475,0.009261641,0.008112094,-0.008926528,0.011588958,-0.003994802,3.35E-08,4.89E-08
2021/07/02,GS,-0.01149241,0.007672368,-0.024201961,15.00240577,1.68E-08,1.701468321,-17.94846196,-0.004595641,Financials,0.013420222,-0.002772131,-0.001672318,0.004553734,0.011307796,0.007971014,0.001238441,-0.002592758,-0.005184929,0.01660567,1.13E-07,-0.00000131
2021/07/02,HD,-0.010660056,0.017977592,0.030233375,26.93656093,5.60E-08,6.030892051,0.290567896,0.641851319,Consumer Discretionary,0.011547792,0.006018679,-0.007907609,0.033523375,-0.012892776,0.005079975,-0.010194903,0.00537931,0.015405947,-0.031790744,6.78E-07,1.07E-07
2021/07/02,HON,-0.012470631,0.008939981,-0.040825171,32.59499264,4.31E-08,3.655058366,1.49334664,0.213380657,Industrials,0.018197156,0.007014639,0.002691323,0.009973206,0.013174554,-0.00535851,0.017709563,0.00148998,0.017888163,0.022343786,-0.00000005,9.03E-08
2021/07/02,IBM,-0.008855878,0.018443992,-0.039116113,22.29617834,2.61E-08,7.076280111,-0.151822299,0.118396528,Information Technology,-0.006684492,0.004942514,-0.003292115,-0.005396978,0.050446663,0.014283566,0.027651944,-0.0075026,0.001098448,0.012569247,5.95E-10,-0.000000228
2021/07/02,INTC,-0.011804087,0.011001242,-0.012526096,11.39759036,3.40E-08,21.7839617,0.95003801,0.501132299,Information Technology,0.000256624,0.009537557,-0.001844757,-0.01423819,0.000509814,0.012122479,0.002886836,-0.000380604,0.004639026,0.028062901,1.56E-06,1.51E-07
2021/07/02,INTU,0.006691584,0.01158445,0.1171875,71.19313305,1.15E-07,0.471346375,5.577694236,0.1,Information Technology,0.004077094,-0.027093899,0.007252947,0.000881751,0.007748223,0.006019626,0.003854428,-0.004517026,0.004997045,0.01696975,1.45E-07,-4.36E-08
2021/07/02,ISRG,0.010520594,0.008769481,0.141939018,34.51655629,6.86E-07,83.21109382,5.392169937,0.158438854,Health Care,0.003163251,0.015393465,0.011584289,0.023562615,0.004302985,0.00010098,0.006859652,-0.00075861,0.019326683,-0.000798509,2.76E-07,3.86E-09
2021/07/02,JNJ,-0.005977039,0.006637879,0.016726835,30.22898032,-5.09E-08,-11.42648725,0.530035764,0.321974354,Health Care,0.012244192,0.005541365,-0.001842299,0.011626854,0.003591585,-0.001957657,0.018373875,0.003677292,0.001557515,0.010211394,1.75E-07,1.22E-07
2021/07/02,JPM,-0.016791643,0.013178442,-0.060399855,17.5511811,5.91E-10,0.143708709,-4.866806373,-0.016951759,Financials,0.003340171,0.01611214,0.024719643,0.002001001,0.00296472,0.011203967,0.025821421,-0.005417638,0.006804285,0.036646707,2.31E-07,2.02E-07
2021/07/02,KLAC,-0.001827978,0.017830688,-0.011945879,23.11489993,1.56E-06,17.09665286,1.5221737,0.414387506,Information Technology,-0.00056174,0.011799829,-0.010799136,-0.005095541,0.004956118,-0.001496834,-0.004759366,0.052717653,0.010230179,0.009098979,4.93E-08,1.69E-07
2021/07/02,KO,-0.005537099,0.013223688,-0.023783784,30.1,1.45E-07,108.8739946,0.515616317,0.467619543,Consumer Staples,-0.002574755,0.002828854,-0.009915651,-0.007450856,-0.003114754,0.009375837,0.004886562,-0.005025663,0.006870946,0.036258278,-0.00000127,1.67E-07
2021/07/02,LIN,-0.011173567,0.011184815,-0.027077498,61.42315789,2.77E-07,12.24193548,-1.000305167,0.25770239,Materials,0.011653314,0.003599084,-0.009361975,-0.000680087,-0.003735864,0.005314075,0.016853933,0.029765545,0.006233351,0.012698413,1.07E-07,1.01E-07
2021/07/02,LLY,0.006240383,0.009899809,0.174910862,34.30498534,1.77E-07,12.38913307,0.688875365,0.414033822,Health Care,0.005855255,0.002583979,-0.016183605,-0.000511247,0.01503814,-0.017640614,0.002712441,-0.007850711,-0.000354673,-0.000261483,9.11E-08,6.20E-07
2021/07/02,LMT,-0.007392068,0.018913278,-0.009348464,15.63483607,2.32E-07,7.393074119,0.629916705,0.446072866,Industrials,0.00554983,-0.057307602,-0.001497753,-0.006798699,-0.014258469,0.002869789,0.003930221,0.00054797,0.006007394,-0.004307251,-0.000000231,-1.99E-09
2021/07/02,LOW,-0.004905217,0.014243881,0.025895057,25.18790219,4.92E-08,9.546033637,0.37275837,0.432097107,Consumer Discretionary,-0.000210763,0.012418122,-0.003329065,0.0114045,-0.018565498,0.006159379,0.035410765,-0.006718598,0.00461843,0.000350189,1.52E-07,-1.03E-08
2021/07/02,LRCX,-0.015108324,0.010497303,-0.027042019,23.19764879,-0.00000127,-9.955060171,1.812690386,0.384644194,Information Technology,0.007821516,0.010090684,-0.012298355,-0.001397796,-0.007077141,0.003473428,0.013487372,-0.005298182,0.019172392,0.01478805,-4.41E-08,6.27E-08
2021/07/02,MA,0.002906434,0.009551326,0.022297942,58.5984375,1.09E-07,10.99592396,0.372307211,1.021092498,Financials,0.000108672,0.022719917,0.008370764,-0.007398399,-0.006776904,0.008361953,0.006137399,-0.007147774,-0.002089864,-0.002924155,3.92E-09,5.47E-08
2021/07/02,MCD,-0.00376664,0.011882077,-0.000641629,36.79212598,9.16E-08,14.6632165,0.004174426,2.378962857,Consumer Discretionary,0.022275405,-0.007970157,0.001534527,0.020755797,0.018812507,-0.005026647,0.008367884,-0.00532198,-0.006102877,0.001628747,4.19E-07,8.23E-08
2021/07/02,MDT,0.00110384,0.005053743,0.02447496,47.32462687,-0.000000232,-69.3527197,3.130909902,0.198864644,Health Care,0.002746224,0.0105,0.003943452,0.006043855,-0.003783102,-0.001785714,-0.002920907,0.009646302,-0.001081471,0.002931229,1.95E-07,1.13E-08
2021/07/02,MMC,0.001686459,0.011005339,0.021388071,35.75628141,1.52E-07,12.1124197,0.127125305,1.542383925,Financials,0.001213101,0.021839671,-0.002336449,-0.007872165,-0.010038023,-0.0116941,0.010195079,-0.007880911,0.000140027,0.011986923,1.69E-07,-0.000000652
2021/07/02,MRK,-0.006234097,0.006367022,0.035982602,28.17204301,-4.44E-08,-21.44484888,0.049709931,0.31663305,Health Care,0.00082468,-0.000970246,-0.015808975,0.000267284,-0.003807546,-0.002332856,0.00664735,0.007367926,-0.002622712,-0.001373626,1.67E-07,-0.000000247
2021/07/02,MS,-0.01977616,0.011671783,-0.007869771,14.05038168,3.92E-09,9.086913938,-14.64381935,-0.006312482,Financials,0.011012658,0.00020247,0.011946089,-0.000818777,-0.015400563,0.017906336,0.023570819,-0.002169035,-0.000244394,-0.004220512,1.03E-07,2.33E-07
2021/07/02,MSFT,3.60E-05,0.008751949,0.122725435,34.19334975,4.28E-07,89.73148148,1.369486241,0.379141677,Information Technology,0.012216373,0.010214505,0.002173608,0.007845856,0.024813845,0.015243062,0.005350455,0.006491228,-0.007927232,0.014881297,6.05E-07,-2.78E-08
2021/07/02,MU,0.009336487,0.012530782,-0.047545649,33.19421488,1.95E-07,14.98053528,3.772893773,0.167158363,Information Technology,0.013854527,0.002297488,0.023004506,-0.00053554,-0.002064125,0.012816405,0.027752502,0.007758932,0.01543765,-0.013964061,-2.01E-09,9.46E-07
2021/07/02,NEE,0.011443188,0.01110073,0.021592628,49.85234899,1.70E-07,86.61172985,-0.6055336,1.829062708,Utilities,0.028664823,0.006414825,0.010303174,0.000307267,0.025049116,-0.002377487,0.0070609,0.020511026,0.0028715,-0.000215239,-1.05E-08,2.69E-08
2021/07/02,NFLX,0.014345107,0.00701633,0.06958577,85.30031949,1.67E-07,6.840848942,0.42653691,0.469728159,Communication,0.005746196,0.003764745,-0.004097266,-0.004169562,0.017856194,0.004571622,0.004046063,0.007018094,-0.005001876,-0.002425713,6.19E-08,6.75E-08
2021/07/02,NKE,0.002316264,0.010344187,0.190579116,43.88461538,1.04E-07,6.108371188,2.49467047,0.253356662,Consumer Discretionary,0.004790823,0.007870043,-0.005599563,0.00315837,-0.011985308,0.012503907,-0.002248707,0.020839699,-0.008964405,-0.00611546,5.52E-08,2.93E-09
2021/07/02,NOW,0.012068934,0.008164833,0.18162352,904.6393443,6.12E-07,42.08375461,3.94592257,0.043978317,Information Technology,0.00429727,-0.0149024,-0.001412123,0.006216591,-0.008618348,0.000177399,-0.015339027,0.004353839,-0.000456439,0.005534591,8.33E-08,5.44E-07
2021/07/02,NVDA,0.010248902,0.012734308,0.221096544,2.918803419,-2.04E-09,-0.692904767,2.676522507,0.282279664,Information Technology,0.004880213,0.028789344,-0.000316625,-0.000344732,-0.009671442,0.026560425,0.009131603,0.020369004,0.000658689,0.004063813,-2.29E-08,3.32E-07
2021/07/02,ORCL,0.015399658,0.010510982,0.019309829,17.52034261,-1.08E-08,-4.99880586,21.36053745,0.026457086,Information Technology,0.001315257,0.010666979,-0.002726156,-0.01154332,-0.001848159,0.011831727,0.01063246,0.027201145,0.004736276,0.005275229,-0.000000655,-0.000000187
2021/07/02,PANW,0.051178885,0.007579856,0.042358665,19.98526536,6.22E-08,1.544598588,-13.61731844,-0.03489823,Information Technology,0.008751459,0.01430999,0.00418702,0.007048504,-0.013610315,0.00216987,0.002421056,0.009383771,0.009240122,0.001017191,-0.000000244,-1.18E-08
2021/07/02,PEP,0.001477402,0.007375145,0.004655242,28.97081712,5.55E-08,16.29210134,-0.036805556,0.438241816,Consumer Staples,0.004104515,0.010438127,0.010794603,-0.006847975,0.017906761,0.012546015,0.003711686,-0.000264931,-0.000861432,0.007450694,2.38E-07,9.20E-09
2021/07/02,PFE,-0.011074755,0.008418982,0.02423305,22.96531792,8.36E-08,8.421052632,1.220088035,0.213790743,Health Care,0.012642045,0.00478625,-0.007417755,-0.008369452,-0.003547357,0.000177022,0.006527948,-0.015640162,0.005754316,-0.000375217,-2.74E-08,6.42E-08
2021/07/02,PG,0.000588668,0.012227374,0.018282632,23.88400703,-2.31E-08,-6.437457606,-0.558267541,0.778918193,Consumer Staples,0.01569733,0.004263613,-0.001103524,-0.002190481,-0.012721,0.026437189,-0.014971792,-0.00296215,0.000763218,0.001823555,9.96E-07,1.62E-08
